created_at,entry_id,Temperature (C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g)
2021-06-19 22:13:56 CET,5539,26.0625,100,9.069,8.39733,0.45842,201,50,7.11,2.91
2021-06-19 22:14:39 CET,5541,26.125,100,9.023,8.40641,0.45842,202,50,7.11,2.91
2021-06-19 22:15:22 CET,5543,26.0625,100,7.927,8.40641,0.45842,199,50,7.11,2.91
2021-06-19 22:15:44 CET,5544,26.0625,100,24.847,8.39279,0.45842,198,50,7.11,2.91
2021-06-19 22:16:06 CET,5545,26.0625,100,13.943,8.40641,0.45842,199,50,7.11,2.91
2021-06-19 22:16:26 CET,5546,26.0625,100,8.384,8.40187,0.45842,196,50,7.11,2.91
2021-06-19 22:16:48 CET,5547,26.0625,100,8.612,8.40187,0.45842,201,50,7.11,2.91
2021-06-19 22:17:09 CET,5548,26.0625,100,25.076,8.40187,0.45842,199,50,7.11,2.91
2021-06-19 22:17:31 CET,5549,26.0625,100,7.744,8.40187,0.45842,193,50,7.11,2.91
2021-06-19 22:17:52 CET,5550,26.0625,100,8.65,8.40641,0.45842,200,50,7.11,2.91
2021-06-19 22:18:13 CET,5551,26.0625,100,10.607,8.40187,0.45842,199,50,7.11,2.91
2021-06-19 22:18:35 CET,5552,26.0625,100,2.337,8.39733,0.45842,197,50,7.11,2.91
2021-06-19 22:18:56 CET,5553,26.0625,100,8.231,8.40187,0.45842,197,50,7.11,2.91
2021-06-19 22:19:54 CET,5554,26.0625,100,9.457,8.40641,0.45842,200,50,7.11,2.91
2021-06-19 22:20:52 CET,5555,26.0625,100,8.901,8.40187,0.45842,198,50,7.11,2.91
2021-06-19 22:21:13 CET,5556,26.0625,100,8.726,8.39733,0.45842,198,50,7.11,2.91
2021-06-19 22:21:35 CET,5557,26.0625,100,8.346,8.39279,0.45842,198,50,7.11,2.91
2021-06-19 22:21:56 CET,5558,26.0625,100,19.486,8.38371,0.45842,198,50,7.11,2.91
2021-06-19 22:22:17 CET,5559,26.0625,100,7.378,8.39733,0.45842,197,50,7.11,2.91
2021-06-19 22:23:16 CET,5560,26.0625,100,19.106,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 22:23:58 CET,5562,26.0625,100,18.573,8.40187,0.45842,197,50,7.11,2.91
2021-06-19 22:24:18 CET,5563,26.0625,100,7.752,8.39733,0.45842,197,50,7.11,2.91
2021-06-19 22:24:39 CET,5564,26.0625,100,9.282,8.40641,0.45842,195,50,7.11,2.91
2021-06-19 22:25:00 CET,5565,26.0625,100,33.521,8.39733,0.45842,199,50,7.11,2.91
2021-06-19 22:25:21 CET,5566,26,100,9.663,8.41095,0.45842,197,50,7.11,2.91
2021-06-19 22:25:42 CET,5567,26.0625,100,10.508,8.39733,0.45842,197,50,7.11,2.91
2021-06-19 22:26:41 CET,5568,26.0625,100,12.762,8.39733,0.45842,197,50,7.11,2.91
2021-06-19 22:27:02 CET,5569,26.0625,100,8.863,8.40187,0.45842,198,50,7.11,2.91
2021-06-19 22:27:23 CET,5570,26.0625,100,12.907,8.39279,0.45842,197,50,7.11,2.91
2021-06-19 22:28:21 CET,5571,26.0625,100,9.069,8.40187,0.45842,198,50,7.11,2.91
2021-06-19 22:28:42 CET,5572,26.0625,100,9.975,8.40187,0.45842,195,50,7.11,2.91
2021-06-19 22:29:02 CET,5573,26.0625,100,15.587,8.39733,0.45842,202,50,7.11,2.91
2021-06-19 22:29:23 CET,5574,26.0625,100,25.167,8.39279,0.45842,199,50,7.11,2.91
2021-06-19 22:29:45 CET,5575,26.0625,100,34.823,8.39733,0.45842,197,50,7.11,2.91
2021-06-19 22:30:06 CET,5576,26.0625,100,9.792,8.39733,0.45842,199,50,7.11,2.91
2021-06-19 22:30:28 CET,5577,26.0625,100,34.853,8.39733,0.45842,199,50,7.11,2.91
2021-06-19 22:30:50 CET,5578,26.0625,100,29.69,8.40641,0.45842,198,50,7.11,2.91
2021-06-19 22:31:11 CET,5579,26,100,8.742,8.40187,0.45842,198,50,7.11,2.91
2021-06-19 22:31:32 CET,5580,26.0625,100,34.602,8.41095,0.45842,199,50,7.11,2.91
2021-06-19 22:31:53 CET,5581,26.0625,100,26.127,8.40187,0.45842,202,50,7.11,2.91
2021-06-19 22:32:14 CET,5582,26.0625,100,8.231,8.39279,0.45842,202,50,7.11,2.91
2021-06-19 22:32:35 CET,5583,26,100,8.544,8.40187,0.45842,199,50,7.11,2.91
2021-06-19 22:32:57 CET,5584,26.0625,100,7.675,8.40641,0.45842,203,50,7.11,2.91
2021-06-19 22:33:18 CET,5585,26.0625,100,18.892,8.39279,0.45842,203,50,7.11,2.91
2021-06-19 22:33:39 CET,5586,26.0625,100,9.815,8.40187,0.45842,201,50,7.11,2.91
2021-06-19 22:34:22 CET,5588,26.0625,100,9.473,8.38825,0.45842,202,50,7.11,2.91
2021-06-19 22:34:43 CET,5589,26.0625,100,22.951,8.40187,0.45842,203,50,7.11,2.91
2021-06-19 22:35:03 CET,5590,26.0625,100,8.277,8.40187,0.45842,207,50,7.11,2.91
2021-06-19 22:35:23 CET,5591,26,100,9.861,8.39733,0.45842,203,50,7.11,2.91
2021-06-19 22:35:44 CET,5592,26.0625,100,2.368,8.39733,0.45842,201,50,7.11,2.91
2021-06-19 22:36:05 CET,5593,26,100,31.602,8.41549,0.45842,205,50,7.11,2.91
2021-06-19 22:36:27 CET,5594,26,100,18.672,8.40187,0.45842,199,50,7.11,2.91
2021-06-19 22:36:48 CET,5595,26,100,34.8,8.39279,0.45842,201,50,7.11,2.91
2021-06-19 22:37:09 CET,5596,26.0625,100,34.602,8.39733,0.45842,201,50,7.11,2.91
2021-06-19 22:37:29 CET,5597,26,100,20.08,8.40187,0.45842,201,50,7.11,2.91
2021-06-19 22:38:10 CET,5599,26,100,9.244,8.39279,0.45842,201,50,7.11,2.91
2021-06-19 22:38:31 CET,5600,26.0625,100,11.62,8.39733,0.45842,201,50,7.11,2.91
2021-06-19 22:39:34 CET,5603,26,100,33.468,8.39733,0.45842,201,50,7.11,2.91
2021-06-19 22:39:56 CET,5604,26.0625,100,15.572,8.39733,0.45842,201,50,7.11,2.91
2021-06-19 22:40:17 CET,5605,26,100,7.432,8.40187,0.45842,201,50,7.11,2.91
2021-06-19 22:40:38 CET,5606,26.0625,100,32.957,8.39733,0.45842,202,50,7.11,2.91
2021-06-19 22:40:59 CET,5607,26,100,8.445,8.40187,0.45842,202,50,7.11,2.91
2021-06-19 22:41:20 CET,5608,26.0625,100,14.369,8.39733,0.45842,202,50,7.11,2.91
2021-06-19 22:41:41 CET,5609,26.0625,100,15.587,8.40641,0.45842,203,50,7.11,2.91
2021-06-19 22:42:02 CET,5610,26,100,9.404,8.40641,0.45842,201,50,7.11,2.91
2021-06-19 22:42:23 CET,5611,26.0625,100,30.003,8.40187,0.45842,201,50,7.11,2.91
2021-06-19 22:42:44 CET,5612,26,100,20.56,8.40641,0.45842,202,50,7.11,2.91
2021-06-19 22:43:26 CET,5614,26.0625,100,9.412,8.40187,0.45842,205,50,7.11,2.91
2021-06-19 22:43:46 CET,5615,26,100,8.125,8.39279,0.45842,202,50,7.11,2.91
2021-06-19 22:44:06 CET,5616,26.0625,100,9.282,8.39733,0.45842,203,50,7.11,2.91
2021-06-19 22:44:47 CET,5618,26,100,9.176,8.39733,0.45842,202,50,7.11,2.91
2021-06-19 22:45:08 CET,5619,26.0625,100,8.757,8.40187,0.45842,198,50,7.11,2.91
2021-06-19 22:46:06 CET,5620,26.0625,100,8.399,8.41095,0.45842,201,50,7.11,2.91
2021-06-19 22:46:26 CET,5621,26.0625,100,9.45,8.39279,0.45842,202,50,7.11,2.91
2021-06-19 22:46:47 CET,5622,26.0625,100,8.688,8.39733,0.45842,199,50,7.11,2.91
2021-06-19 22:47:08 CET,5623,26.0625,100,5.909,8.40187,0.45842,203,50,7.11,2.91
2021-06-19 22:47:29 CET,5624,26,100,9.739,8.39733,0.45842,202,50,7.11,2.91
2021-06-19 22:47:50 CET,5625,26.0625,100,26.446,8.38371,0.45842,202,50,7.11,2.91
2021-06-19 22:48:10 CET,5626,26.0625,100,9.176,8.39733,0.45842,198,50,7.11,2.91
2021-06-19 22:48:31 CET,5627,26.0625,100,7.112,8.40641,0.45842,193,50,7.11,2.91
2021-06-19 22:48:51 CET,5628,26,100,7.873,8.40187,0.45842,199,50,7.11,2.91
2021-06-19 22:49:33 CET,5630,26,100,25.091,8.40641,0.45842,198,50,7.11,2.91
2021-06-19 22:49:54 CET,5631,26,100,7.394,8.39279,0.45842,198,50,7.11,2.91
2021-06-19 22:50:35 CET,5633,26.0625,100,16.417,8.39733,0.45842,197,50,7.11,2.91
2021-06-19 22:50:55 CET,5634,26.0625,100,7.135,8.39279,0.45842,198,50,7.11,2.91
2021-06-19 22:51:16 CET,5635,26.0625,100,34.549,8.40187,0.45842,197,50,7.11,2.91
2021-06-19 22:51:37 CET,5636,26,100,33.171,8.40641,0.45842,197,50,7.11,2.91
2021-06-19 22:52:19 CET,5638,26,100,8.094,8.39733,0.45842,197,50,7.11,2.91
2021-06-19 22:53:00 CET,5640,26,100,3.777,8.40187,0.45842,193,50,7.11,2.91
2021-06-19 22:53:42 CET,5642,26,100,12.991,8.39733,0.45842,195,50,7.11,2.91
2021-06-19 22:54:03 CET,5643,26.0625,100,8.757,8.39733,0.45842,198,50,7.11,2.91
2021-06-19 22:54:23 CET,5644,26,100,23.652,8.39733,0.45842,198,50,7.11,2.91
2021-06-19 22:55:24 CET,5647,26.0625,100,7.896,8.39279,0.45842,196,50,7.11,2.91
2021-06-19 22:55:45 CET,5648,26,100,9.358,8.39733,0.45842,192,50,7.11,2.91
2021-06-19 22:56:27 CET,5650,26.0625,100,32.759,8.40187,0.45842,196,50,7.11,2.91
2021-06-19 22:56:47 CET,5651,26.0625,100,15.808,8.39279,0.45842,195,50,7.11,2.91
2021-06-19 22:57:08 CET,5652,26.0625,100,30.376,8.39733,0.45842,194,50,7.11,2.91
2021-06-19 22:57:28 CET,5653,26.0625,100,7.432,8.39279,0.45842,193,50,7.11,2.91
2021-06-19 22:58:09 CET,5655,26.0625,100,8.589,8.38825,0.45842,194,50,7.11,2.91
2021-06-19 22:58:29 CET,5656,26.0625,100,31.373,8.39733,0.45842,194,50,7.11,2.91
2021-06-19 22:58:50 CET,5657,26,100,26.896,8.39733,0.45842,195,50,7.11,2.91
2021-06-19 22:59:31 CET,5659,26,100,7.455,8.39733,0.45842,196,50,7.11,2.91
2021-06-19 22:59:51 CET,5660,26,100,8.78,8.40641,0.45842,195,50,7.11,2.91
2021-06-19 23:00:32 CET,5662,26.0625,100,8.186,8.39733,0.45842,198,50,7.11,2.91
2021-06-19 23:01:13 CET,5664,26.0625,100,34.602,8.40641,0.45842,192,50,7.11,2.91
2021-06-19 23:01:33 CET,5665,26.0625,100,17.004,8.39733,0.45842,194,50,7.11,2.91
2021-06-19 23:01:54 CET,5666,26,100,8.772,8.38825,0.45842,194,50,7.11,2.91
2021-06-19 23:02:14 CET,5667,26.0625,100,7.706,8.40187,0.45842,194,50,7.11,2.91
2021-06-19 23:02:55 CET,5669,26,100,8.985,8.39733,0.45842,194,50,7.11,2.91
2021-06-19 23:03:36 CET,5671,26,100,7.889,8.39279,0.45842,193,50,7.11,2.91
2021-06-19 23:03:57 CET,5672,26,100,6.061,8.39279,0.45842,193,50,7.11,2.91
2021-06-19 23:04:17 CET,5673,26,100,8.193,8.39733,0.45842,192,50,7.11,2.91
2021-06-19 23:04:37 CET,5674,26,100,8.483,8.39279,0.45842,195,50,7.11,2.91
2021-06-19 23:04:57 CET,5675,26.0625,100,7.66,8.39733,0.45842,195,50,7.11,2.91
2021-06-19 23:05:18 CET,5676,26,100,7.637,8.40641,0.45842,193,50,7.11,2.91
2021-06-19 23:05:38 CET,5677,26,100,9.221,8.40641,0.45842,193,50,7.11,2.91
2021-06-19 23:05:59 CET,5678,26,100,9.617,8.40187,0.45842,192,50,7.11,2.91
2021-06-19 23:06:18 CET,5679,26,100,2.094,8.40187,0.45842,194,50,7.11,2.91
2021-06-19 23:06:39 CET,5680,26,100,8.544,8.40187,0.45842,192,50,7.11,2.91
2021-06-19 23:07:20 CET,5682,26,100,34.61,8.40641,0.45842,193,50,7.11,2.91
2021-06-19 23:08:58 CET,5685,26,100,8.78,8.39733,0.45842,197,50,7.11,2.91
2021-06-19 23:09:18 CET,5686,26,100,26.325,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 23:09:58 CET,5688,26,100,8.056,8.40187,0.45842,195,50,7.11,2.91
2021-06-19 23:10:19 CET,5689,26,100,8.825,8.40187,0.45842,195,50,7.11,2.91
2021-06-19 23:10:58 CET,5691,26,100,6.632,8.40187,0.45842,195,50,7.11,2.91
2021-06-19 23:11:18 CET,5692,26,100,8.513,8.40187,0.45842,196,50,7.11,2.91
2021-06-19 23:11:38 CET,5693,26,100,0.281,8.40641,0.45842,194,50,7.11,2.91
2021-06-19 23:11:59 CET,5694,26,100,28.716,8.36555,0.45842,195,50,7.11,2.91
2021-06-19 23:12:19 CET,5695,26,100,19.029,8.40641,0.45842,196,50,7.11,2.91
2021-06-19 23:13:16 CET,5696,26,100,9.244,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 23:13:36 CET,5697,26,100,8.841,8.39279,0.45842,195,50,7.11,2.91
2021-06-19 23:14:16 CET,5699,26,100,5.269,8.38371,0.45842,194,50,7.11,2.91
2021-06-19 23:14:36 CET,5700,26,100,12.351,8.40641,0.45842,194,50,7.11,2.91
2021-06-19 23:14:56 CET,5701,26,100,7.592,8.40641,0.45842,194,50,7.11,2.91
2021-06-19 23:15:16 CET,5702,26,100,3.982,8.40187,0.45842,193,50,7.11,2.91
2021-06-19 23:15:36 CET,5703,26,100,8.102,8.38371,0.45842,194,50,7.11,2.91
2021-06-19 23:15:57 CET,5704,26,100,34.358,8.37917,0.45842,195,50,7.11,2.91
2021-06-19 23:16:17 CET,5705,26,100,8.909,8.40187,0.45842,194,50,7.11,2.91
2021-06-19 23:16:37 CET,5706,26,100,5.33,8.39733,0.45842,193,50,7.11,2.91
2021-06-19 23:16:57 CET,5707,26,100,8.132,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 23:17:17 CET,5708,25.9375,100,30.516,8.38825,0.45842,194,50,7.11,2.91
2021-06-19 23:17:37 CET,5709,26,100,8.772,8.39733,0.45842,194,50,7.11,2.91
2021-06-19 23:18:17 CET,5711,25.9375,100,9.747,8.39733,0.45842,193,50,7.11,2.91
2021-06-19 23:18:37 CET,5712,26,100,23.34,8.39733,0.45842,193,50,7.11,2.91
2021-06-19 23:19:57 CET,5716,26,100,8.78,8.40187,0.45842,194,50,7.11,2.91
2021-06-19 23:20:16 CET,5717,26,100,13.531,8.40187,0.45842,196,50,7.11,2.91
2021-06-19 23:20:36 CET,5718,26,100,7.615,8.39733,0.45842,198,50,7.11,2.91
2021-06-19 23:21:53 CET,5720,26,100,8.193,8.39279,0.45842,193,50,7.11,2.91
2021-06-19 23:22:50 CET,5721,26,100,7.013,8.40641,0.45842,195,50,7.11,2.91
2021-06-19 23:23:29 CET,5723,26,100,13.128,8.39733,0.45842,195,50,7.11,2.91
2021-06-19 23:24:09 CET,5725,26,100,13.828,8.40187,0.45842,195,50,7.11,2.91
2021-06-19 23:24:29 CET,5726,25.9375,100,21.033,8.39733,0.45842,193,50,7.11,2.91
2021-06-19 23:24:49 CET,5727,26,100,7.584,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 23:25:09 CET,5728,26,100,8.17,8.40641,0.45842,195,50,7.11,2.91
2021-06-19 23:25:29 CET,5729,26,100,9.625,8.39733,0.45842,195,50,7.11,2.91
2021-06-19 23:25:48 CET,5730,25.9375,100,9.01,8.40187,0.45842,194,50,7.11,2.91
2021-06-19 23:26:08 CET,5731,26,100,8.338,8.40187,0.45842,198,50,7.11,2.91
2021-06-19 23:26:27 CET,5732,26,100,11.392,8.40641,0.45842,195,50,7.11,2.91
2021-06-19 23:28:03 CET,5735,26,100,8.307,8.39279,0.45842,195,50,7.11,2.91
2021-06-19 23:28:23 CET,5736,26,100,8.932,8.40641,0.45842,196,50,7.11,2.91
2021-06-19 23:28:43 CET,5737,25.9375,100,21.562,8.40641,0.45842,196,50,7.11,2.91
2021-06-19 23:29:02 CET,5738,26,100,26.005,8.40641,0.45842,195,50,7.11,2.91
2021-06-19 23:29:22 CET,5739,26,100,9.016,8.39279,0.45842,197,50,7.11,2.91
2021-06-19 23:30:18 CET,5740,26,100,28.327,8.39733,0.45842,193,50,7.11,2.91
2021-06-19 23:30:38 CET,5741,26,100,4.051,8.39733,0.45842,194,50,7.11,2.91
2021-06-19 23:31:34 CET,5742,25.9375,100,7.977,8.39733,0.45842,195,50,7.11,2.91
2021-06-19 23:32:33 CET,5745,26,100,7.774,8.40641,0.45842,196,50,7.11,2.91
2021-06-19 23:32:52 CET,5746,26,100,9.077,8.39733,0.45842,196,50,7.11,2.91
2021-06-19 23:33:32 CET,5748,26,100,19.859,8.40641,0.45842,190,50,7.11,2.91
2021-06-19 23:33:52 CET,5749,26,100,8.346,8.40187,0.45842,195,50,7.11,2.91
2021-06-19 23:34:31 CET,5751,26,100,8.353,8.39733,0.45842,192,50,7.11,2.91
2021-06-19 23:34:51 CET,5752,25.9375,100,0.224,8.40187,0.45842,195,50,7.11,2.91
2021-06-19 23:35:31 CET,5754,25.9375,100,8.201,8.41549,0.45842,195,50,7.11,2.91
2021-06-19 23:35:51 CET,5755,25.9375,100,10.004,8.41549,0.45842,193,50,7.11,2.91
2021-06-19 23:36:10 CET,5756,26,100,9.762,8.39733,0.45842,195,50,7.11,2.91
2021-06-19 23:36:30 CET,5757,25.9375,100,5.454,8.40641,0.45842,194,50,7.11,2.91
2021-06-19 23:36:49 CET,5758,25.9375,100,1.682,8.39733,0.45842,207,50,7.11,2.91
2021-06-19 23:37:28 CET,5760,25.9375,100,11.67,8.40187,0.45842,192,50,7.11,2.91
2021-06-19 23:37:48 CET,5761,25.9375,100,9.227,8.39733,0.45842,192,50,7.11,2.91
2021-06-19 23:38:08 CET,5762,25.9375,100,6.712,8.40641,0.45842,193,50,7.11,2.91
2021-06-19 23:38:27 CET,5763,25.9375,100,7.425,8.40641,0.45842,194,50,7.11,2.91
2021-06-19 23:38:47 CET,5764,25.9375,100,6.095,8.40187,0.45842,199,50,7.11,2.91
2021-06-19 23:39:06 CET,5765,25.9375,100,7.537,8.40641,0.45842,194,50,7.11,2.91
2021-06-19 23:39:46 CET,5767,25.9375,100,28.474,8.40187,0.45842,192,50,7.11,2.91
2021-06-19 23:40:05 CET,5768,25.9375,100,9.795,8.39733,0.45842,193,50,7.11,2.91
2021-06-19 23:40:25 CET,5769,25.9375,100,7.929,8.40641,0.45842,193,50,7.11,2.91
2021-06-19 23:40:44 CET,5770,25.9375,100,35.827,8.40187,0.45842,194,50,7.11,2.91
2021-06-19 23:41:04 CET,5771,25.9375,100,10.412,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 23:42:01 CET,5772,25.9375,100,25.022,8.40641,0.45842,192,50,7.11,2.91
2021-06-19 23:42:21 CET,5773,25.9375,100,9.002,8.40187,0.45842,194,50,7.11,2.91
2021-06-19 23:42:41 CET,5774,26,100,8.346,8.40641,0.45842,193,50,7.11,2.91
2021-06-19 23:43:01 CET,5775,25.9375,100,8.233,8.39733,0.45842,193,50,7.11,2.91
2021-06-19 23:43:20 CET,5776,25.9375,100,7.457,8.39733,0.45842,193,50,7.11,2.91
2021-06-19 23:43:40 CET,5777,26,100,16.265,8.39733,0.45842,196,50,7.11,2.91
2021-06-19 23:44:36 CET,5778,25.9375,100,2.995,8.39279,0.45842,193,50,7.11,2.91
2021-06-19 23:44:56 CET,5779,26,100,5.901,8.40641,0.45842,193,50,7.11,2.91
2021-06-19 23:45:15 CET,5780,25.9375,100,11.125,8.39733,0.45842,195,50,7.11,2.91
2021-06-19 23:45:55 CET,5782,25.9375,100,12.591,8.39733,0.45842,194,50,7.11,2.91
2021-06-19 23:46:14 CET,5783,25.9375,100,7.673,8.39733,0.45842,192,50,7.11,2.91
2021-06-19 23:46:34 CET,5784,25.9375,100,9.539,8.39733,0.45842,192,50,7.11,2.91
2021-06-19 23:46:53 CET,5785,25.9375,100,8.217,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 23:47:13 CET,5786,25.9375,100,8.706,8.40641,0.45842,193,50,7.11,2.91
2021-06-19 23:47:33 CET,5787,25.9375,100,1.489,8.40187,0.45842,193,50,7.11,2.91
2021-06-19 23:48:48 CET,5789,25.9375,100,6.583,8.39733,0.45842,194,50,7.11,2.91
2021-06-19 23:49:08 CET,5790,26,100,8.33,8.40187,0.45842,192,50,7.11,2.91
2021-06-19 23:49:47 CET,5792,26,100,8.087,8.39279,0.45842,193,50,7.11,2.91
2021-06-19 23:50:06 CET,5793,26,100,9.115,8.40641,0.45842,195,50,7.11,2.91
2021-06-19 23:50:26 CET,5794,25.9375,100,8.113,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 23:50:45 CET,5795,25.9375,100,11.405,8.39279,0.45842,193,50,7.11,2.91
2021-06-19 23:51:05 CET,5796,25.9375,100,9.371,8.40641,0.45842,192,50,7.11,2.91
2021-06-19 23:51:25 CET,5797,25.9375,100,3.604,8.39279,0.45842,193,50,7.11,2.91
2021-06-19 23:51:44 CET,5798,25.9375,100,8.466,8.40641,0.45842,192,50,7.11,2.91
2021-06-19 23:52:04 CET,5799,25.9375,100,16.556,8.40187,0.45842,193,50,7.11,2.91
2021-06-19 23:52:24 CET,5800,25.9375,100,12.455,8.40187,0.45842,192,50,7.11,2.91
2021-06-19 23:53:22 CET,5803,25.875,100,8.778,8.39279,0.45842,193,50,7.11,2.91
2021-06-19 23:53:42 CET,5804,25.875,100,23.788,8.39733,0.45842,194,50,7.11,2.91
2021-06-19 23:54:01 CET,5805,25.875,100,7.176,8.40187,0.45842,194,50,7.11,2.91
2021-06-19 23:54:21 CET,5806,25.9375,100,19.695,8.39733,0.45842,193,50,7.11,2.91
2021-06-19 23:54:40 CET,5807,25.9375,100,22.09,8.39279,0.45842,192,50,7.11,2.91
2021-06-19 23:55:00 CET,5808,25.9375,100,6.88,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 23:55:19 CET,5809,25.875,100,33.04,8.39733,0.45842,193,50,7.11,2.91
2021-06-19 23:55:39 CET,5810,25.9375,100,14.105,8.40187,0.45842,192,50,7.11,2.91
2021-06-19 23:55:59 CET,5811,25.9375,100,25.342,8.40641,0.45842,193,50,7.11,2.91
2021-06-19 23:56:18 CET,5812,25.9375,100,0.576,8.40641,0.45842,192,50,7.11,2.91
2021-06-19 23:56:38 CET,5813,25.9375,100,8.65,8.39733,0.45842,194,50,7.11,2.91
2021-06-19 23:56:57 CET,5814,25.9375,100,8.386,8.40187,0.45842,192,50,7.11,2.91
2021-06-19 23:57:54 CET,5815,25.9375,100,4.125,8.40187,0.45842,193,50,7.11,2.91
2021-06-19 23:58:13 CET,5816,25.9375,100,8.177,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 23:58:33 CET,5817,25.875,100,36.476,8.39279,0.45842,194,50,7.11,2.91
2021-06-19 23:58:52 CET,5818,25.875,100,12.983,8.39733,0.45842,194,50,7.11,2.91
2021-06-19 23:59:12 CET,5819,25.9375,100,7.641,8.39733,0.45842,193,50,7.11,2.91
2021-06-19 23:59:51 CET,5821,25.9375,100,18.013,8.40641,0.45842,193,50,7.11,2.91
2021-06-20 00:00:30 CET,5823,25.9375,100,9.259,8.38371,0.45842,193,50,7.5,3.85
2021-06-20 00:00:50 CET,5824,25.9375,100,29.491,8.38371,0.45842,194,50,7.5,3.85
2021-06-20 00:01:09 CET,5825,25.9375,100,7.32,8.39279,0.45842,195,50,7.5,3.85
2021-06-20 00:02:06 CET,5826,25.9375,100,7.088,8.36555,0.45842,195,50,7.5,3.85
2021-06-20 00:02:25 CET,5827,25.9375,100,3.019,8.40187,0.45842,195,50,7.5,3.85
2021-06-20 00:03:04 CET,5829,25.9375,100,8.418,8.40641,0.45842,196,50,7.5,3.85
2021-06-20 00:03:24 CET,5830,25.9375,100,20.809,8.40187,0.45842,192,50,7.5,3.85
2021-06-20 00:03:44 CET,5831,25.9375,100,33.016,8.40641,0.45842,193,50,7.5,3.85
2021-06-20 00:04:03 CET,5832,25.9375,100,8.554,8.40187,0.45842,195,50,7.5,3.85
2021-06-20 00:04:23 CET,5833,25.9375,100,8.041,8.40187,0.45842,195,50,7.5,3.85
2021-06-20 00:04:42 CET,5834,25.9375,100,8.642,8.39279,0.45842,195,50,7.5,3.85
2021-06-20 00:05:22 CET,5836,25.9375,100,10.757,8.39733,0.45842,196,50,7.5,3.85
2021-06-20 00:05:41 CET,5837,25.875,100,7.497,8.41095,0.45842,196,50,7.5,3.85
2021-06-20 00:06:21 CET,5839,25.9375,100,7.593,8.40187,0.45842,193,50,7.5,3.85
2021-06-20 00:06:40 CET,5840,25.9375,100,8.233,8.40187,0.45842,193,50,7.5,3.85
2021-06-20 00:07:00 CET,5841,25.9375,100,11.574,8.39733,0.45842,195,50,7.5,3.85
2021-06-20 00:07:19 CET,5842,25.9375,100,8.29,8.39279,0.45842,195,50,7.5,3.85
2021-06-20 00:07:59 CET,5844,25.9375,100,12.142,8.40187,0.45842,196,50,7.5,3.85
2021-06-20 00:08:18 CET,5845,25.9375,100,7.553,8.39733,0.45842,198,50,7.5,3.85
2021-06-20 00:08:38 CET,5846,25.9375,100,29.571,8.39733,0.45842,197,50,7.5,3.85
2021-06-20 00:08:57 CET,5847,25.9375,100,6.479,8.39733,0.45842,197,50,7.5,3.85
2021-06-20 00:09:17 CET,5848,25.875,100,10.901,8.39733,0.45842,195,50,7.5,3.85
2021-06-20 00:09:36 CET,5849,25.9375,100,6.359,8.40187,0.45842,196,50,7.5,3.85
2021-06-20 00:09:56 CET,5850,25.875,100,8.922,8.40641,0.45842,198,50,7.5,3.85
2021-06-20 00:10:16 CET,5851,25.875,100,10.789,8.39279,0.45842,198,50,7.5,3.85
2021-06-20 00:10:55 CET,5853,25.9375,100,5.118,8.40187,0.45842,196,50,7.5,3.85
2021-06-20 00:12:30 CET,5856,25.9375,100,12.703,8.39733,0.45842,195,50,7.5,3.85
2021-06-20 00:12:50 CET,5857,25.9375,100,6.928,8.39733,0.45842,195,50,7.5,3.85
2021-06-20 00:13:09 CET,5858,25.9375,100,10.901,8.39279,0.45842,199,50,7.5,3.85
2021-06-20 00:13:29 CET,5859,25.9375,100,9.715,8.39733,0.45842,195,50,7.5,3.85
2021-06-20 00:14:08 CET,5861,25.9375,100,18.726,8.40641,0.45842,198,50,7.5,3.85
2021-06-20 00:14:28 CET,5862,25.9375,100,18.606,8.39279,0.45842,193,50,7.5,3.85
2021-06-20 00:15:44 CET,5864,25.9375,100,10.196,8.40641,0.45842,198,50,7.5,3.85
2021-06-20 00:16:03 CET,5865,25.9375,100,9.9,8.39279,0.45842,198,50,7.5,3.85
2021-06-20 00:16:43 CET,5867,25.875,100,8.041,8.39279,0.45842,197,50,7.5,3.85
2021-06-20 00:17:02 CET,5868,25.875,100,31.269,8.39733,0.45842,196,50,7.5,3.85
2021-06-20 00:17:22 CET,5869,25.9375,100,9.539,8.40641,0.45842,196,50,7.5,3.85
2021-06-20 00:18:01 CET,5871,25.875,100,17.733,8.40641,0.45842,196,50,7.5,3.85
2021-06-20 00:18:21 CET,5872,25.9375,100,27.913,8.39733,0.45842,198,50,7.5,3.85
2021-06-20 00:19:17 CET,5873,25.9375,100,6.359,8.38371,0.45842,197,50,7.5,3.85
2021-06-20 00:19:37 CET,5874,25.875,100,27.993,8.40187,0.45842,202,50,7.5,3.85
